state,total_seats,total_senate,senate_dem,senate_gop,senate_other,total_house,house_dem,house_gop,house_other,legis_control,gov_party,state_control
Alabama,140,35,8,26,1,105,33,72,0,Rep,Rep,Rep
Alaska,60,20,6,14,0,40,16,23,1,Rep,Ind,Divided
Arizona,90,30,13,17,0,60,22,38,0,Rep,Rep,Rep
Arkansas,135,35,11,24,0,100,36,64,0,Rep,Rep,Rep
California,120,40,25,14,1v,80,52,28,0,Dem,Dem,Dem
Colorado,100,35,17,18,0,65,33,32,0,Split,Dem,Divided
Connecticut,187,36,21,15,0,151,87,64,0,Dem,Dem,Dem
Delaware,62,21,12,9,0,41,25,16,0,Dem,Dem,Dem
Florida,160,40,14,26,0,120,37,82,1v,Rep,Rep,Rep
Georgia,236,56,18,38,0,180,59,120,1,Rep,Rep,Rep
Hawaii,76,25,24,1,0,51,43,8,0,Dem,Dem,Dem
Idaho,105,35,7,28,0,70,14,56,0,Rep,Rep,Rep
Illinois,177,59,39,20,0,118,71,47,0,Dem,Rep,Divided
Indiana,150,50,10,40,0,100,30,70,0,Rep,Rep,Rep
Iowa,150,50,26,24,0,100,43,57,0,Split,Rep,Divided
Kansas,165,40,8,32,0,125,27,98,0,Rep,Rep,Rep
Kentucky,138,38,12,26,0,100,54,46,0,Split,Dem,Divided
